id,chainId,name,address,lat,lng,tags,updatedAt
store-gusto-osm-node-2029829790,chain-gusto,ガスト,,36.6815687,137.2592971,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2045645181,chain-gusto,ガスト,,35.19061,136.87716,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2050908634,chain-gusto,おはしカフェガスト,,34.7182914,137.7709023,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2050908642,chain-gusto,ガスト,,34.73799,137.7894203,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2065746656,chain-gusto,ガスト朝霧店,,34.6442138,135.01554,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2065965482,chain-gusto,ガスト,,34.6636072,134.9799716,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2068456454,chain-gusto,ガスト,,35.974071,136.176141,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2071426686,chain-gusto,ガスト,,34.688776,134.9309574,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2074161323,chain-gusto,ガスト,,34.8743111,137.1768035,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2087987016,chain-gusto,ガスト,,35.4810988,138.8029321,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2090850507,chain-gusto,ガスト,,35.1328078,136.9187129,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2095834005,chain-gusto,ガスト,,35.1361171,136.7802575,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2106813498,chain-gusto,ガスト,,35.168301,136.863019,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2113335461,chain-gusto,ガスト,,35.8399912,139.3888114,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2122140355,chain-gusto,ガスト,,35.6574706,139.3413303,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2125132307,chain-gusto,ガスト,,35.0171219,135.7592692,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2126324915,chain-gusto,ガスト,,36.393817,139.724713,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2130695210,chain-gusto,ガスト,,35.038197,138.9471863,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2132096891,chain-gusto,おはしｃａｆｅガスト,,36.391053,139.736546,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2139793746,chain-gusto,ガスト,,35.6575009,139.3377857,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2150024086,chain-gusto,ガスト,,35.1778754,136.8634368,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2153279075,chain-gusto,ステーキ ガスト,,36.0374386,139.5397943,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2169861039,chain-gusto,ガスト,,35.806176,139.6986867,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2170698002,chain-gusto,ステーキガスト,,35.588146,140.129664,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2177817724,chain-gusto,ガスト,,35.720701,139.926728,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2180786598,chain-gusto,ガスト,,34.4202721,132.4583136,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2189478807,chain-gusto,ステーキガスト,,34.8815657,138.2728737,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2192202631,chain-gusto,ガスト,,35.287805,140.2527147,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2193694343,chain-gusto,Cafeレストランガスト,,36.4823224,137.8515294,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2203058024,chain-gusto,ガスト,,35.6661072,140.0394165,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2209906411,chain-gusto,ガスト,,36.076303,136.203669,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2213882144,chain-gusto,ガスト,,33.9287343,133.1851877,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2228599112,chain-gusto,ガスト,,34.7068031,137.5469582,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2238430514,chain-gusto,ガスト,,36.0016543,139.3857023,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2269555376,chain-gusto,ガスト,,34.9735036,135.7544941,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2274502941,chain-gusto,ガスト,,34.78675,135.5040888,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2275043052,chain-gusto,ガスト,,35.659929,140.089061,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2290006188,chain-gusto,ガスト,,35.4794317,138.6972946,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2292248471,chain-gusto,ガスト,,35.697696,139.7744892,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2312785096,chain-gusto,ガスト,,34.666765,135.501266,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2314247893,chain-gusto,ガスト,,35.8325893,140.0042173,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2314280299,chain-gusto,ガスト,,34.9888746,138.3982925,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2323822988,chain-gusto,ガスト,,35.8599275,139.9729987,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2324141554,chain-gusto,ガスト,,35.562587,139.717359,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2333940390,chain-gusto,ガスト,,35.714527,139.94281,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2341964169,chain-gusto,ガスト,,35.5751493,139.6805562,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2345186098,chain-gusto,ガスト,,34.6770728,135.5012093,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2346788905,chain-gusto,ガスト,,35.1921256,136.9359313,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2346788911,chain-gusto,ガスト,,35.1837154,136.9131958,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2346933994,chain-gusto,ガスト,,35.4864029,137.5072146,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2355740092,chain-gusto,ガスト,,35.7045205,139.4671033,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2365395479,chain-gusto,ガスト 酒々井店,,35.7337358,140.271981,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2365458534,chain-gusto,ガスト,,35.502887,138.757684,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2374909004,chain-gusto,ガスト,,34.9600272,138.4000632,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2377018381,chain-gusto,ガスト,,35.0197633,135.7081236,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2382183839,chain-gusto,Cafeレストラン ガスト,,34.316533,134.062097,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2384003724,chain-gusto,ガスト,,35.7215264,139.3140842,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2384231864,chain-gusto,ガスト,,35.0916548,136.8638354,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2386733602,chain-gusto,スカイラークガスト伊予松前店,,33.7805853,132.711791,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2387094077,chain-gusto,ガスト松山束本店,,33.8313358,132.7872096,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2389284139,chain-gusto,ガスト,,34.6840285,135.5062893,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2396973400,chain-gusto,ガスト,,33.8219129,132.764215,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2401930610,chain-gusto,ガスト,,35.689193,139.498637,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2408397662,chain-gusto,ガスト,,35.2928875,136.88044,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2414211346,chain-gusto,ガスト,,34.7727492,135.5060466,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2419478002,chain-gusto,ガスト,,33.588799,131.211615,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2419735802,chain-gusto,ガスト,,34.9893051,136.5504795,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2421576604,chain-gusto,ガスト(閉店),,35.657089,139.311782,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2431023942,chain-gusto,ガスト,,35.1125104,136.9079373,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2431023966,chain-gusto,ガスト,,35.1245063,136.8980103,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2440995073,chain-gusto,ガスト,,35.536374,138.87303,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2449052339,chain-gusto,ガスト,,35.697812,139.808984,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2466722964,chain-gusto,ガスト,,35.7780965,139.6822818,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2509013460,chain-gusto,ガスト,,40.5969936,140.4808518,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2509111872,chain-gusto,ガスト,,35.113899,136.8678195,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2517042235,chain-gusto,ガスト,,35.3778293,136.7470817,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2517059848,chain-gusto,ガスト,,33.446133,129.978014,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2519454415,chain-gusto,ガスト,,35.140412,136.8396015,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2528753851,chain-gusto,ガスト,,35.7092672,139.8134429,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2548201307,chain-gusto,ガスト,,35.1843216,136.8096786,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2556457622,chain-gusto,ガスト,,35.907587,139.595067,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2556616454,chain-gusto,ステーキガスト,,35.4646397,139.4665986,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2558159658,chain-gusto,クイック・レストランＳガスト,,35.7794165,139.723237,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2559850964,chain-gusto,ガスト,,34.7157324,135.3968952,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2569415719,chain-gusto,ガスト,,34.699848,135.5465358,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2570071622,chain-gusto,ガスト,,35.6505594,139.5574625,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2578846767,chain-gusto,ガスト山中湖店,,35.418041,138.85553,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2592927802,chain-gusto,ガスト,,35.6548244,139.5291068,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2597846346,chain-gusto,ガスト,,34.7101305,135.5114667,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2606133439,chain-gusto,ガスト,,35.7278099,139.7719352,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2618281450,chain-gusto,ガスト,,35.3516347,139.3797892,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2625387396,chain-gusto,ステーキガスト,,35.0764215,136.9224354,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2633817171,chain-gusto,ガスト,,34.6824547,135.7559561,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2639452800,chain-gusto,ガスト,,35.7689387,139.661708,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2643723091,chain-gusto,ガスト 喜多方店,,37.6475236,139.8790399,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2663182730,chain-gusto,ガスト,,34.7659135,137.7562309,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2663246294,chain-gusto,ステーキガスト,,35.5958322,139.5580902,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2674436610,chain-gusto,ガスト,,35.5377918,139.4186984,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2674514980,chain-gusto,ガスト大泉店,,36.2569129,139.4163287,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2681858861,chain-gusto,ガスト,,34.7480457,135.533399,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2681860947,chain-gusto,ガスト 袋井インター店,,34.7458549,137.9116716,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2688323917,chain-gusto,ガスト,,34.8091904,137.8045648,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2701117392,chain-gusto,ガスト　砺波,,36.6276297,136.9568623,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2702151000,chain-gusto,ガスト,,35.1628845,136.9866416,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2704049816,chain-gusto,ガスト,,35.6984076,139.7032706,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2708563167,chain-gusto,ステーキガスト,,35.7240978,139.6826987,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2718652185,chain-gusto,ガスト,,35.5257405,139.4755745,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2720355587,chain-gusto,ガスト,,35.399384,139.53624,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2725277299,chain-gusto,ガスト,,35.1580678,138.6498645,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2733198687,chain-gusto,ガスト,,35.3567097,139.4529526,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2733198699,chain-gusto,ガスト,,35.3643961,139.4704085,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2739362750,chain-gusto,ガスト,,34.9130521,135.7829466,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2766715153,chain-gusto,cafeレストラン ガスト,,35.0266124,135.863983,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2774558190,chain-gusto,ガスト,,35.7350296,139.525282,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2818876605,chain-gusto,ステーキガスト,,35.3773538,139.385043,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2825654031,chain-gusto,ガスト,,34.5584781,135.5517359,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2833759129,chain-gusto,ガスト,,35.739195,139.917915,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2847630590,chain-gusto,ガスト,,34.6216978,135.5656237,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2852922528,chain-gusto,ガスト,,36.7311119,137.0015211,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2863963648,chain-gusto,ガスト,,35.4604777,139.5412935,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2865719174,chain-gusto,ガスト,,35.4694098,139.4608516,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2866190874,chain-gusto,ガスト,,34.8947872,135.8078672,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2867887201,chain-gusto,ガスト,,34.6897181,135.1889645,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2876157132,chain-gusto,Cafe レストラン ガスト,,35.4282486,139.6215417,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2877751648,chain-gusto,ガスト,,34.8096779,134.5851356,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2883369146,chain-gusto,ガスト,,35.8080118,139.728592,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2918266635,chain-gusto,ガスト,,35.6352446,140.1988579,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2947346459,chain-gusto,ガスト,,35.6018142,139.582144,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2948783328,chain-gusto,ガスト,,36.1406403,139.4657213,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2968355802,chain-gusto,ガスト,,35.7141844,139.4938951,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2973838797,chain-gusto,ガスト,,35.4859481,139.4447343,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2982401673,chain-gusto,ガスト,,35.5498737,139.3783732,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-2993369836,chain-gusto,ガスト倉吉店,,35.4448352,133.8491026,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3008462649,chain-gusto,ガスト,,35.46175,139.6093221,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3008468519,chain-gusto,ガスト,,35.4608148,139.6208078,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3019276649,chain-gusto,ステーキガスト,,35.7176755,139.4729247,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3021489991,chain-gusto,ガスト,,35.7130329,139.7050534,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3062858712,chain-gusto,ガスト,,35.3961416,139.4648118,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3074761196,chain-gusto,ガスト,,35.2756941,139.2030159,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3074998459,chain-gusto,ガスト,,34.6821041,133.921492,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3078036533,chain-gusto,ガスト,,35.157202,138.6777405,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3081586745,chain-gusto,ガスト,,35.4471427,139.5984865,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3087554968,chain-gusto,ガスト,,35.431819,139.5579224,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3092300917,chain-gusto,ガスト,,41.2882518,141.1853777,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3093340566,chain-gusto,ガスト,,36.9544743,139.9010103,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3103661790,chain-gusto,ガスト,,41.269127,141.2094,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3110795729,chain-gusto,ステーキガスト,,35.623143,140.103165,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3122257187,chain-gusto,ガスト,,35.644151,140.11588,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3160629861,chain-gusto,Cafeレストラン ガスト,,35.697201,139.411821,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3174694763,chain-gusto,ガスト,,35.40128,140.13853,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3174694764,chain-gusto,ガスト,,35.608377,140.153,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3174694765,chain-gusto,ガスト,,35.78505,140.0455158,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3184332617,chain-gusto,ガスト,,35.4133441,139.6251788,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3187968761,chain-gusto,ガスト,,35.7005006,139.4152444,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3200910505,chain-gusto,ガスト,,35.7234477,140.0904762,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3264629161,chain-gusto,Cafeレストラン ガスト,,35.302506,136.816133,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3264659862,chain-gusto,Cafeレストラン ガスト,,35.2047625,136.9110881,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3265351614,chain-gusto,cafeレストランガスト,,37.4855401,140.3796557,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3307301071,chain-gusto,ガスト,,34.6527686,135.5626387,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3308879825,chain-gusto,ガスト,,34.6429422,133.9246264,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3308879829,chain-gusto,ステーキガスト,,34.6379735,133.9103513,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3314614667,chain-gusto,ガスト,,34.6679336,135.1649047,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3314614668,chain-gusto,ガスト,,34.6657428,135.1645201,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3314614671,chain-gusto,ガスト,,34.8536288,134.5580072,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3343601711,chain-gusto,ガスト,,35.5094882,139.3388026,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3347295588,chain-gusto,ガスト,,34.5089516,135.8379029,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3376285701,chain-gusto,ガスト,,35.7370951,139.8898113,,2025-09-15T12:43:20.077456+00:00
store-gusto-osm-node-3376950604,chain-gusto,ガスト,,35.7296212,139.959264,,2025-09-15T12:43:20.077456+00:00
